txn_id,line_no,txn_datetime,txn_date,branch_id,member_id,is_member_sale,member_unidentified,product_id,qty,unit_price,gross_sales,discount_amount,net_amount,line_cost,gross_profit
T0012208,3,2025-03-22,2025-03-22,B03,,0,0,D09,1,120,120,0.0,120.0,34,86.0
T0012208,4,2025-03-22,2025-03-22,B03,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0012293,1,2025-03-22,2025-03-22,B05,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0012293,2,2025-03-22,2025-03-22,B05,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0012293,3,2025-03-22,2025-03-22,B05,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0012094,1,2025-03-22,2025-03-22,B01,,0,0,D10,1,140,140,0.0,140.0,46,94.0
T0012114,1,2025-03-22,2025-03-22,B01,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0012114,2,2025-03-22,2025-03-22,B01,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0012114,3,2025-03-22,2025-03-22,B01,,0,0,D09,1,120,120,0.0,120.0,34,86.0
T0012247,1,2025-03-22,2025-03-22,B04,M03198,1,0,D09,3,120,360,0.0,360.0,102,258.0
T0012279,1,2025-03-22,2025-03-22,B04,M03262,1,0,D03,1,100,100,0.0,100.0,43,57.0
T0012279,2,2025-03-22,2025-03-22,B04,M03262,1,0,F04,2,250,500,0.0,500.0,252,248.0
T0012129,1,2025-03-22,2025-03-22,B01,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0012129,2,2025-03-22,2025-03-22,B01,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0012263,1,2025-03-22,2025-03-22,B04,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0012263,2,2025-03-22,2025-03-22,B04,,0,0,D01,3,95,285,0.0,285.0,120,165.0
T0012263,3,2025-03-22,2025-03-22,B04,,0,0,D04,1,190,190,0.0,190.0,92,98.0
T0012337,1,2025-03-22,2025-03-22,B05,M04344,1,0,F04,1,250,250,0.0,250.0,126,124.0
T0012206,1,2025-03-22,2025-03-22,B03,M02869,1,0,D08,1,180,180,0.0,180.0,84,96.0
T0012253,1,2025-03-22,2025-03-22,B04,,0,0,D04,1,190,190,0.0,190.0,92,98.0
T0012283,1,2025-03-22,2025-03-22,B04,M03585,1,0,D02,2,95,190,0.0,190.0,82,108.0
T0012283,2,2025-03-22,2025-03-22,B04,M03585,1,0,F02,2,290,580,0.0,580.0,276,304.0
T0012283,3,2025-03-22,2025-03-22,B04,M03585,1,0,F05,2,240,480,0.0,480.0,208,272.0
T0012283,4,2025-03-22,2025-03-22,B04,M03585,1,0,D02,1,95,95,0.0,95.0,41,54.0
T0012225,1,2025-03-22,2025-03-22,B03,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0012225,2,2025-03-22,2025-03-22,B03,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0012277,1,2025-03-22,2025-03-22,B04,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0012277,2,2025-03-22,2025-03-22,B04,,0,0,D11,4,40,160,0.0,160.0,56,104.0
T0012308,1,2025-03-22,2025-03-22,B05,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0012308,2,2025-03-22,2025-03-22,B05,,0,0,D10,2,140,280,0.0,280.0,92,188.0
T0012308,3,2025-03-22,2025-03-22,B05,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0012309,1,2025-03-22,2025-03-22,B05,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0012309,2,2025-03-22,2025-03-22,B05,,0,0,D07,3,250,750,0.0,750.0,216,534.0
T0012309,3,2025-03-22,2025-03-22,B05,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0012152,1,2025-03-22,2025-03-22,B02,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0012193,1,2025-03-22,2025-03-22,B03,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0012193,2,2025-03-22,2025-03-22,B03,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0012215,1,2025-03-22,2025-03-22,B03,,0,0,D10,1,140,140,0.0,140.0,46,94.0
T0012108,1,2025-03-22,2025-03-22,B01,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0012288,1,2025-03-22,2025-03-22,B05,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0012288,2,2025-03-22,2025-03-22,B05,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0012288,3,2025-03-22,2025-03-22,B05,,0,0,D04,2,190,380,0.0,380.0,184,196.0
T0012256,1,2025-03-22,2025-03-22,B04,M03308,1,0,F04,3,250,750,0.0,750.0,378,372.0
T0012315,1,2025-03-22,2025-03-22,B05,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0012226,1,2025-03-22,2025-03-22,B03,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0012226,2,2025-03-22,2025-03-22,B03,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0012274,1,2025-03-22,2025-03-22,B04,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0012274,2,2025-03-22,2025-03-22,B04,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0012318,1,2025-03-22,2025-03-22,B05,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0012318,2,2025-03-22,2025-03-22,B05,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0012182,1,2025-03-22,2025-03-22,B02,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0012182,2,2025-03-22,2025-03-22,B02,,0,0,D01,3,95,285,0.0,285.0,120,165.0
T0012219,1,2025-03-22,2025-03-22,B03,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0012219,2,2025-03-22,2025-03-22,B03,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0012267,1,2025-03-22,2025-03-22,B04,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0012267,2,2025-03-22,2025-03-22,B04,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0012267,3,2025-03-22,2025-03-22,B04,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0012325,1,2025-03-22,2025-03-22,B05,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0012325,2,2025-03-22,2025-03-22,B05,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0012325,3,2025-03-22,2025-03-22,B05,,0,0,D02,3,95,285,0.0,285.0,123,162.0
T0012399,1,2025-03-23,2025-03-23,B02,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0012490,1,2025-03-23,2025-03-23,B05,,0,0,D10,3,140,420,0.0,420.0,138,282.0
T0012490,2,2025-03-23,2025-03-23,B05,,0,0,F04,1,250,250,0.0,250.0,126,124.0
T0012410,1,2025-03-23,2025-03-23,B03,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0012410,2,2025-03-23,2025-03-23,B03,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0012410,3,2025-03-23,2025-03-23,B03,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0012448,1,2025-03-23,2025-03-23,B04,M03541,1,0,F04,1,250,250,0.0,250.0,126,124.0
T0012448,2,2025-03-23,2025-03-23,B04,M03541,1,0,D08,1,180,180,0.0,180.0,84,96.0
T0012435,1,2025-03-23,2025-03-23,B03,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0012435,2,2025-03-23,2025-03-23,B03,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0012435,3,2025-03-23,2025-03-23,B03,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0012387,1,2025-03-23,2025-03-23,B02,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0012460,1,2025-03-23,2025-03-23,B04,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0012460,2,2025-03-23,2025-03-23,B04,,0,0,D07,3,250,750,0.0,750.0,216,534.0
T0012480,1,2025-03-23,2025-03-23,B05,M04044,1,0,D05,2,230,460,0.0,460.0,124,336.0
T0012453,1,2025-03-23,2025-03-23,B04,,0,0,F03,3,230,690,0.0,690.0,264,426.0
T0012375,1,2025-03-23,2025-03-23,B01,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0012375,2,2025-03-23,2025-03-23,B01,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0012506,1,2025-03-23,2025-03-23,B05,,0,0,D07,3,250,750,0.0,750.0,216,534.0
T0012438,1,2025-03-23,2025-03-23,B04,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0012438,2,2025-03-23,2025-03-23,B04,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0012507,1,2025-03-23,2025-03-23,B05,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0012507,2,2025-03-23,2025-03-23,B05,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0012507,3,2025-03-23,2025-03-23,B05,,0,0,D04,2,190,380,0.0,380.0,184,196.0
T0012497,1,2025-03-23,2025-03-23,B05,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0012497,2,2025-03-23,2025-03-23,B05,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0012420,1,2025-03-23,2025-03-23,B03,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0012420,2,2025-03-23,2025-03-23,B03,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0012420,3,2025-03-23,2025-03-23,B03,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0012420,4,2025-03-23,2025-03-23,B03,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0012477,1,2025-03-23,2025-03-23,B05,M04412,1,0,D08,2,180,360,0.0,360.0,168,192.0
T0012477,2,2025-03-23,2025-03-23,B05,M04412,1,0,D02,1,95,95,0.0,95.0,41,54.0
T0012477,3,2025-03-23,2025-03-23,B05,M04412,1,0,D10,1,140,140,0.0,140.0,46,94.0
T0012484,1,2025-03-23,2025-03-23,B05,,0,0,D01,3,95,285,0.0,285.0,120,165.0
T0012458,1,2025-03-23,2025-03-23,B04,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0012503,1,2025-03-23,2025-03-23,B05,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0012503,2,2025-03-23,2025-03-23,B05,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0012354,1,2025-03-23,2025-03-23,B01,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0012482,1,2025-03-23,2025-03-23,B05,,0,0,D08,1,180,180,0.0,180.0,84,96.0
T0012482,2,2025-03-23,2025-03-23,B05,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0012494,1,2025-03-23,2025-03-23,B05,,0,0,F05,2,240,480,0.0,480.0,208,272.0
T0012494,2,2025-03-23,2025-03-23,B05,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0012456,1,2025-03-23,2025-03-23,B04,M03794,1,0,D06,2,290,580,0.0,580.0,176,404.0
T0012434,1,2025-03-23,2025-03-23,B03,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0012504,1,2025-03-23,2025-03-23,B05,M04385,1,0,D03,1,100,100,0.0,100.0,43,57.0
T0012504,2,2025-03-23,2025-03-23,B05,M04385,1,0,D02,1,95,95,0.0,95.0,41,54.0
T0012504,3,2025-03-23,2025-03-23,B05,M04385,1,0,D06,2,290,580,0.0,580.0,176,404.0
T0012454,1,2025-03-23,2025-03-23,B04,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0012454,2,2025-03-23,2025-03-23,B04,,0,0,D03,4,100,400,0.0,400.0,172,228.0
T0012454,3,2025-03-23,2025-03-23,B04,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0012454,4,2025-03-23,2025-03-23,B04,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0012492,1,2025-03-23,2025-03-23,B05,M04182,1,0,F04,1,250,250,0.0,250.0,126,124.0
T0012492,2,2025-03-23,2025-03-23,B05,M04182,1,0,D06,1,290,290,0.0,290.0,88,202.0
T0012415,1,2025-03-23,2025-03-23,B03,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0012415,2,2025-03-23,2025-03-23,B03,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0012369,1,2025-03-23,2025-03-23,B01,M00057,1,0,D10,2,140,280,0.0,280.0,92,188.0
T0012369,2,2025-03-23,2025-03-23,B01,M00057,1,0,F01,1,260,260,0.0,260.0,118,142.0
T0012369,3,2025-03-23,2025-03-23,B01,M00057,1,0,D08,2,180,360,0.0,360.0,168,192.0
T0012425,1,2025-03-23,2025-03-23,B03,,0,0,D08,1,180,180,0.0,180.0,84,96.0
T0012425,2,2025-03-23,2025-03-23,B03,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0012425,3,2025-03-23,2025-03-23,B03,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0012450,1,2025-03-23,2025-03-23,B04,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0012455,1,2025-03-23,2025-03-23,B04,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0012455,2,2025-03-23,2025-03-23,B04,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0012455,3,2025-03-23,2025-03-23,B04,,0,0,F04,1,250,250,0.0,250.0,126,124.0
T0012455,4,2025-03-23,2025-03-23,B04,,0,0,D03,3,100,300,0.0,300.0,129,171.0
T0012470,1,2025-03-23,2025-03-23,B05,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0012388,1,2025-03-23,2025-03-23,B02,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0012388,2,2025-03-23,2025-03-23,B02,,0,0,D01,3,95,285,0.0,285.0,120,165.0
T0012388,3,2025-03-23,2025-03-23,B02,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0012388,4,2025-03-23,2025-03-23,B02,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0012459,1,2025-03-23,2025-03-23,B04,M03817,1,0,F03,4,230,920,0.0,920.0,352,568.0
T0012459,2,2025-03-23,2025-03-23,B04,M03817,1,0,F02,1,290,290,0.0,290.0,138,152.0
T0012451,1,2025-03-23,2025-03-23,B04,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0012451,2,2025-03-23,2025-03-23,B04,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0012451,3,2025-03-23,2025-03-23,B04,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0012451,4,2025-03-23,2025-03-23,B04,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0012476,1,2025-03-23,2025-03-23,B05,,0,0,D08,2,180,360,0.0,360.0,168,192.0
T0012476,2,2025-03-23,2025-03-23,B05,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0012476,3,2025-03-23,2025-03-23,B05,,0,0,D10,1,140,140,0.0,140.0,46,94.0
T0012382,1,2025-03-23,2025-03-23,B02,M02026,1,0,D09,1,120,120,0.0,120.0,34,86.0
T0012382,2,2025-03-23,2025-03-23,B02,M02026,1,0,D02,1,95,95,0.0,95.0,41,54.0
T0012382,3,2025-03-23,2025-03-23,B02,M02026,1,0,D03,1,100,100,0.0,100.0,43,57.0
T0012382,4,2025-03-23,2025-03-23,B02,M02026,1,0,F03,1,230,230,0.0,230.0,88,142.0
T0012474,1,2025-03-23,2025-03-23,B05,,0,0,D03,3,100,300,0.0,300.0,129,171.0
T0012433,1,2025-03-23,2025-03-23,B03,M02760,1,0,F03,2,230,460,0.0,460.0,176,284.0
T0012433,2,2025-03-23,2025-03-23,B03,M02760,1,0,D10,1,140,140,0.0,140.0,46,94.0
T0012433,3,2025-03-23,2025-03-23,B03,M02760,1,0,F02,1,290,290,0.0,290.0,138,152.0
T0012389,1,2025-03-23,2025-03-23,B02,M02402,1,0,D04,2,190,380,0.0,380.0,184,196.0
T0012389,2,2025-03-23,2025-03-23,B02,M02402,1,0,D05,1,230,230,0.0,230.0,62,168.0
T0012389,3,2025-03-23,2025-03-23,B02,M02402,1,0,F02,1,290,290,0.0,290.0,138,152.0
T0012389,4,2025-03-23,2025-03-23,B02,M02402,1,0,F04,2,250,500,0.0,500.0,252,248.0
T0012457,1,2025-03-23,2025-03-23,B04,M03893,1,0,F02,3,290,870,0.0,870.0,414,456.0
T0012409,1,2025-03-23,2025-03-23,B03,M03035,1,0,D08,1,180,180,0.0,180.0,84,96.0
T0012368,1,2025-03-23,2025-03-23,B01,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0012442,1,2025-03-23,2025-03-23,B04,,0,0,D11,2,40,80,0.0,80.0,28,52.0
T0012430,1,2025-03-23,2025-03-23,B03,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0012430,2,2025-03-23,2025-03-23,B03,,0,0,D05,3,230,690,0.0,690.0,186,504.0
T0012358,1,2025-03-23,2025-03-23,B01,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0012488,1,2025-03-23,2025-03-23,B05,,0,0,D05,3,230,690,0.0,690.0,186,504.0
T0012488,2,2025-03-23,2025-03-23,B05,,0,0,D08,3,180,540,0.0,540.0,252,288.0
T0012379,1,2025-03-23,2025-03-23,B01,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0012379,2,2025-03-23,2025-03-23,B01,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0012392,1,2025-03-23,2025-03-23,B02,,0,0,D09,3,120,360,0.0,360.0,102,258.0
T0012478,1,2025-03-23,2025-03-23,B05,,0,0,D10,3,140,420,0.0,420.0,138,282.0
T0012478,2,2025-03-23,2025-03-23,B05,,0,0,F04,3,250,750,0.0,750.0,378,372.0
T0012414,1,2025-03-23,2025-03-23,B03,,0,0,D08,1,180,180,0.0,180.0,84,96.0
T0012467,1,2025-03-23,2025-03-23,B04,,0,0,D04,3,190,570,0.0,570.0,276,294.0
T0012467,2,2025-03-23,2025-03-23,B04,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0012439,1,2025-03-23,2025-03-23,B04,M03259,1,0,D01,1,95,95,0.0,95.0,40,55.0
T0012439,2,2025-03-23,2025-03-23,B04,M03259,1,0,D02,1,95,95,0.0,95.0,41,54.0
T0012439,3,2025-03-23,2025-03-23,B04,M03259,1,0,D10,2,140,280,0.0,280.0,92,188.0
T0012405,1,2025-03-23,2025-03-23,B02,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0012386,1,2025-03-23,2025-03-23,B02,M01940,1,0,D11,1,40,40,0.0,40.0,14,26.0
T0012500,1,2025-03-23,2025-03-23,B05,,0,0,D04,1,190,190,0.0,190.0,92,98.0
T0012466,1,2025-03-23,2025-03-23,B04,M03176,1,0,D08,2,180,360,0.0,360.0,168,192.0
T0012394,1,2025-03-23,2025-03-23,B02,,0,0,F01,3,260,780,0.0,780.0,354,426.0
T0012394,2,2025-03-23,2025-03-23,B02,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0012416,1,2025-03-23,2025-03-23,B03,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0012416,2,2025-03-23,2025-03-23,B03,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0012416,3,2025-03-23,2025-03-23,B03,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0012421,1,2025-03-23,2025-03-23,B03,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0012421,2,2025-03-23,2025-03-23,B03,,0,0,D03,3,100,300,0.0,300.0,129,171.0
T0012421,3,2025-03-23,2025-03-23,B03,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0012421,4,2025-03-23,2025-03-23,B03,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0012402,1,2025-03-23,2025-03-23,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0012444,1,2025-03-23,2025-03-23,B04,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0012444,2,2025-03-23,2025-03-23,B04,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0012444,3,2025-03-23,2025-03-23,B04,,0,0,D10,3,140,420,0.0,420.0,138,282.0
T0012393,1,2025-03-23,2025-03-23,B02,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0012393,2,2025-03-23,2025-03-23,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0012393,3,2025-03-23,2025-03-23,B02,,0,0,D06,4,290,1160,0.0,1160.0,352,808.0
T0012485,1,2025-03-23,2025-03-23,B05,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0012485,2,2025-03-23,2025-03-23,B05,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0012485,3,2025-03-23,2025-03-23,B05,,0,0,F03,3,230,690,0.0,690.0,264,426.0
T0012485,4,2025-03-23,2025-03-23,B05,,0,0,D04,1,190,190,0.0,190.0,92,98.0
T0012468,1,2025-03-23,2025-03-23,B04,,0,0,D09,2,120,240,0.0,240.0,68,172.0
T0012468,2,2025-03-23,2025-03-23,B04,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0012363,1,2025-03-23,2025-03-23,B01,M00936,1,0,D10,1,140,140,0.0,140.0,46,94.0
T0012359,1,2025-03-23,2025-03-23,B01,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0012432,1,2025-03-23,2025-03-23,B03,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0012383,1,2025-03-23,2025-03-23,B02,,0,0,D10,1,140,140,0.0,140.0,46,94.0
T0012395,1,2025-03-23,2025-03-23,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0012395,2,2025-03-23,2025-03-23,B02,,0,0,D04,2,190,380,0.0,380.0,184,196.0
T0012443,1,2025-03-23,2025-03-23,B04,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0012376,1,2025-03-23,2025-03-23,B01,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0012376,2,2025-03-23,2025-03-23,B01,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0012417,1,2025-03-23,2025-03-23,B03,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0012417,2,2025-03-23,2025-03-23,B03,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0012441,1,2025-03-23,2025-03-23,B04,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0012357,1,2025-03-23,2025-03-23,B01,,0,0,D10,1,140,140,0.0,140.0,46,94.0
T0012357,2,2025-03-23,2025-03-23,B01,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0012357,3,2025-03-23,2025-03-23,B01,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0012357,4,2025-03-23,2025-03-23,B01,,0,0,F05,2,240,480,0.0,480.0,208,272.0
T0012440,1,2025-03-23,2025-03-23,B04,M03863,1,0,D11,1,40,40,0.0,40.0,14,26.0
T0012440,2,2025-03-23,2025-03-23,B04,M03863,1,0,F01,1,260,260,0.0,260.0,118,142.0
T0012440,3,2025-03-23,2025-03-23,B04,M03863,1,0,F04,1,250,250,0.0,250.0,126,124.0
T0012471,1,2025-03-23,2025-03-23,B05,M04552,1,0,F02,3,290,870,0.0,870.0,414,456.0
T0012471,2,2025-03-23,2025-03-23,B05,M04552,1,0,D11,2,40,80,0.0,80.0,28,52.0
T0012471,3,2025-03-23,2025-03-23,B05,M04552,1,0,D09,4,120,480,0.0,480.0,136,344.0
T0012406,1,2025-03-23,2025-03-23,B02,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0012406,2,2025-03-23,2025-03-23,B02,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0012406,3,2025-03-23,2025-03-23,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0012498,1,2025-03-23,2025-03-23,B05,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0012498,2,2025-03-23,2025-03-23,B05,,0,0,D08,1,180,180,0.0,180.0,84,96.0
T0012495,1,2025-03-23,2025-03-23,B05,,0,0,F04,1,250,250,0.0,250.0,126,124.0
T0012356,1,2025-03-23,2025-03-23,B01,,0,0,D11,3,40,120,0.0,120.0,42,78.0
T0012356,2,2025-03-23,2025-03-23,B01,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0012366,1,2025-03-23,2025-03-23,B01,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0012437,1,2025-03-23,2025-03-23,B04,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0012437,2,2025-03-23,2025-03-23,B04,,0,0,F02,3,290,870,0.0,870.0,414,456.0
T0012362,1,2025-03-23,2025-03-23,B01,M00114,1,0,F04,1,250,250,0.0,250.0,126,124.0
T0012396,1,2025-03-23,2025-03-23,B02,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0012378,1,2025-03-23,2025-03-23,B01,,0,0,D10,1,140,140,0.0,140.0,46,94.0
T0012397,1,2025-03-23,2025-03-23,B02,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0012397,2,2025-03-23,2025-03-23,B02,,0,0,D10,2,140,280,0.0,280.0,92,188.0
T0012462,1,2025-03-23,2025-03-23,B04,M03697,1,0,D08,2,180,360,0.0,360.0,168,192.0
T0012413,1,2025-03-23,2025-03-23,B03,,0,0,D04,1,190,190,0.0,190.0,92,98.0
T0012413,2,2025-03-23,2025-03-23,B03,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0012413,3,2025-03-23,2025-03-23,B03,,0,0,D09,2,120,240,0.0,240.0,68,172.0
T0012404,1,2025-03-23,2025-03-23,B02,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0012404,2,2025-03-23,2025-03-23,B02,,0,0,D09,1,120,120,0.0,120.0,34,86.0
T0012404,3,2025-03-23,2025-03-23,B02,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0012479,1,2025-03-23,2025-03-23,B05,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0012479,2,2025-03-23,2025-03-23,B05,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0012479,3,2025-03-23,2025-03-23,B05,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0012479,4,2025-03-23,2025-03-23,B05,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0012364,1,2025-03-23,2025-03-23,B01,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0012364,2,2025-03-23,2025-03-23,B01,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0012364,3,2025-03-23,2025-03-23,B01,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0012364,4,2025-03-23,2025-03-23,B01,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0012372,1,2025-03-23,2025-03-23,B01,M01021,1,0,D04,1,190,190,0.0,190.0,92,98.0
T0012372,2,2025-03-23,2025-03-23,B01,M01021,1,0,D09,2,120,240,0.0,240.0,68,172.0
T0012483,1,2025-03-23,2025-03-23,B05,,0,0,F04,2,250,500,0.0,500.0,252,248.0
T0012469,1,2025-03-23,2025-03-23,B04,,0,0,D07,3,250,750,0.0,750.0,216,534.0
T0012426,1,2025-03-23,2025-03-23,B03,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0012353,1,2025-03-23,2025-03-23,B01,M00482,1,0,F01,2,260,520,0.0,520.0,236,284.0
T0012401,1,2025-03-23,2025-03-23,B02,M02457,1,0,D02,1,95,95,0.0,95.0,41,54.0
T0012449,1,2025-03-23,2025-03-23,B04,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0012449,2,2025-03-23,2025-03-23,B04,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0012449,3,2025-03-23,2025-03-23,B04,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0012384,1,2025-03-23,2025-03-23,B02,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0012384,2,2025-03-23,2025-03-23,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0012408,1,2025-03-23,2025-03-23,B03,,0,0,D04,1,190,190,0.0,190.0,92,98.0
